,,0,1,2
0,0,0.025114787291664664,-0.07568063161432606,0.4541958870123173
6,2,-0.17402680596870346,-0.09156223967658997,0.5237331371151079
1,5,-0.16600679204869165,0.4442495532885451,-0.16359921226027374
3,3,-0.11512959898448916,-0.09913207150224099,0.23818025664621856
4,1,0.1956611847280441,0.04216294409493447,-0.012151602237420733
5,10,-0.19027169298541563,-0.1538535438332188,0.36497610518987755
3,9,-0.04346965529024943,0.08827923563908996,0.3259866273240903
6,5,-0.06327065394079823,0.07243024812704563,0.08078918390997392
5,2,-0.31352474512375905,0.22702910277816782,0.01554666832555917
8,3,0.1487230345018108,-0.14968192368350325,-0.14464686014761718
7,8,-0.004340737827995295,0.14266048732430936,-0.16401803224234257
7,1,-0.033128245960372824,-0.07322935694574514,0.3832870826044468
8,10,-0.21424007776706971,0.30864314481757177,-0.08530029752595691
9,9,-0.1819580578972207,-0.013486656838720468,-0.16983920665447666
10,9,-0.19659155539126,-0.08295047688277096,0.23261041594039888
4,6,0.013512252763136667,-0.2642916033504681,0.4616725819243987
8,1,0.07565433842492766,-0.09090448446590985,-0.052726594068079294
1,10,-0.22700694206015143,0.14552432970031293,-0.13630889614183045
10,10,0.19364166681898604,-0.1518936189767543,-0.14338466532283345
2,8,-0.060161603356188594,0.20769765517503214,0.03545167338694234
8,7,0.0014971300064751114,-0.2224467983699822,0.06600996790548902
4,3,0.010435837771869905,0.1799259785059963,0.13560881757270837
7,10,-0.09067165071438374,-0.006877976261194965,-0.11188505632238514
4,2,-0.06869444715170725,-0.1382211162365226,0.23539091017054514
8,5,-0.22470581348021565,0.055174755263005575,-0.20945284849606313
9,5,-0.07542788241507778,-0.02810851100415565,-0.06287286191998248
4,0,-0.2250108150709867,0.25771503694421605,-0.14954717142158636
0,5,-0.10696850530273347,0.18889338164066913,-0.05324123639656929
9,6,0.227500580489933,-0.08272486271751528,-0.05219086588165231
1,9,0.14525238147156863,-0.12968863577925052,-0.08814514269232895
9,4,-0.21474792628966327,-0.1976455783047278,0.1642956783953505
10,7,-0.10262321291143146,-0.09122182949645173,-0.16482102739637525
5,1,-0.21246344639833822,0.0903561783587466,-0.16528376751710833
3,7,0.5235826877782778,-0.16632402966786097,-0.04985361789386694
1,0,-0.08835045283560498,0.07396645870214758,-0.1295316372967961
4,7,-0.2308911931293769,0.20877738754192712,-0.0808028476845114
2,6,0.2537135729999401,-0.16683784473462068,-0.07385339457096149
10,0,-0.18434697815473844,-0.024153654501010008,0.2708224724818971
3,2,0.2738413973950385,-0.03418425438664878,-0.10545965627735765
9,2,-0.08323371411791904,-0.057996174868834655,0.16719283888224068
1,3,-0.06971591107588276,0.4207038567712216,-0.09875899832381588
7,3,0.16143896357260434,0.1335658830074908,-0.16561556728409563
4,9,0.05823803849887533,0.015474845320410172,0.045271720995345016
2,2,-0.016105295327098174,0.42438468048333367,-0.012630465196795712
0,4,0.3417418515778583,0.025638453524978677,0.031030839199965007
2,5,0.010636218410669064,0.0748395607700376,0.48839659471865965
9,1,0.11657323662375237,-0.18698686641914608,-0.0518415719519487
5,9,-0.06922965522440029,0.6705640636984938,-0.14544733528933293
5,4,-0.09540001041127416,0.3512615979185574,0.04621215150356783
5,0,-0.17930854282727077,0.06285728107298617,-0.13944493056759338
7,0,-0.2752067986809331,0.15788382388483224,-0.10370215188470625
10,4,0.18689720678200505,-0.2111725922018281,-0.15987837057193885
7,6,-0.192123039763757,0.33987546685266096,-0.20382673633244996
6,6,0.2576861180129508,-0.021604993042536436,0.06634837837396881
10,1,-0.1812924153059075,0.28867816401927765,-0.2438418376156963
0,2,-0.13898099320677654,0.24274974813286124,-0.1345596810716592
2,4,-0.24631741898995213,-0.16407447793789348,0.016929520320059687
4,5,-0.17973233255222035,0.4661720823592398,-0.11773552978910483
6,8,-0.06616598338999558,0.5161780112496317,0.025705821033998766
1,2,0.05583897724806261,0.14275540764542766,-0.03881759479666343
9,7,-0.009699904379602206,-0.15485430353927432,0.16573190965287993
9,3,0.031456165062104705,0.5321549345893462,0.04356613887693636
8,2,0.3835745917834108,-0.1480838378144892,-0.1922076113843054
10,2,-0.11973840733200777,-0.06014679032212321,0.2657271064378825
10,3,-0.1648367872415453,0.2865465839650678,-0.050424365183698555
8,9,-0.2392165874250735,0.17138629667252367,-0.22446713357997386
0,9,-0.09130385233768881,0.2502544773518868,0.02565558148739203
0,10,-0.13508464514761018,-0.21001594990327888,0.11156610592205918
3,10,0.03789260211459111,-0.2900220897535649,0.10220018587814192
4,10,-0.07044949337625203,0.01854838889820494,0.40371114487237475
2,10,-0.035917285232801494,-0.04093031393467357,0.35155676135839864
1,8,-0.06258160894039377,0.38162704685208126,-0.15606874750317312
10,8,0.033976588206407934,-0.11377172884758059,0.15173964656019917
0,7,-0.04125159038541351,0.26859666250903136,-0.3002406374925271
2,7,0.025385975677546968,0.28727134451071534,-0.10216419702416289
7,2,-0.12959022495957145,-0.13475640181644333,0.12115635084340583
4,4,-0.2095504332452148,-0.03820558355423778,-0.24322955304711885
7,7,0.08810075443811613,0.053296570157501416,-0.09169065172245998
3,1,-0.13127478587773617,-0.17952514741402367,0.3892273347167256
6,0,0.03175729170547717,-0.17549705228118337,0.12453271381756637
9,10,0.004199983199626139,0.43740986111250696,-0.06090638207684815
8,6,-0.07218031432231217,0.104482371800173,-0.036207431650645966
8,4,0.6322966461088904,-0.07279286752764676,-0.012254039009922071
1,6,-0.0032228548606900026,-0.0792884728675051,0.06705602292140217
2,3,0.09342654579281305,0.06711060767097418,0.002912297812824566
8,0,-0.1459878778613757,0.11456814452183393,-0.11725326947192832
4,8,-0.05179560723686133,0.487722578204633,-0.01457653193826899
1,4,-0.20061889053984694,-0.14048286956953968,0.08799756197943501
